Rat;SD;Condition;Neuron;Pre-sleep;Trial1;Post-Trial1;Trial2;Post-Trial2;Trial3;Post-Trial3;Trial4;Post-Trial4;Trial5;PT5_part1;PT5_part2;PT5_part3;PT5_part4
3;SD1;OD;0;0,10398342131960674;0,11851312940700158;0,09537902467845648;0,1103136920227301;0,10270938172263695;0,12317495226546335;0,09571298414109998;0,1106301023979511;0,10399963440334473;0,1241123823128958;0,10281276233916069;0,10355683372272734;0,09378208692913534;0,10068216647483384
3;SD1;OD;1;0,13398905747587248;0,14002481847427298;0,15623530023753432;0,16283314157365628;0,15612472287071683;0,1699968749820375;0,16794085124566294;0,15768225395145474;0,15608737538257497;0,18321884928875595;0,17263286951151;0,143278843662038;0,13887925194111672;0,15744315356442587
3;SD1;OD;2;0,25299458011073817;0,2456727953986667;0,30277399003485744;0,3034111962430424;0,29870170596337603;0,2606468721206863;0,30807035712166375;0,2670683091367831;0,24783510201308118;0,2431862273889941;0,24721894871328318;0,30201700889912003;0,2554027892829165;0,3496003029922866
3;SD1;OD;3;0,08479991131078642;0,13604932746395917;0,0892886213451924;0,207851993251577;0,07592243998722366;0,1457820458040299;0,09855566354797664;0,13337350428249495;0,11092584050504282;0,13935040330867132;0,11625463904640072;0,11093068880174088;0,13581093742027486;0,10109454473514767
3;SD1;OD;4;0,0804239594499569;0,10120237242133062;0,07483409015116466;0,11152126344673827;0,06977885506965709;0,08413170544718429;0,070842483100281;0,10109819274055738;0,07463448390981516;0,11672659207880126;0,06833267367125437;0,09045523964073482;0,06907773113580838;0,0912680685442523
3;SD1;OD;6;0,11032278789428492;0,12941373505499326;0,1502751333078609;0,20321012845680597;0,14278991943867073;0,08141531558028907;0,07000594868417108;0,10193226853568373;0,19352718015370804;0,30255468089086834;0,26790914298163465;0,16259615206678582;0,16488885682409735;0,0674054705443101
3;SD1;OD;7;0,0662193683359506;0,10955310144617737;0,06808015110672724;0,0986226307841849;0,0700538489428862;0,09295011343419954;0,07938852397743396;0,06757438990690982;0,060540641580633804;0,11094809899626563;0,06431416090104994;0,060964941740600506;0,05854404433844654;0,0943671984377237
3;SD1;OD;8;0,07693771708157311;0,0638640312338828;0,08684775637865995;0,14878788196657264;0,10318948666661237;0,07190679793020299;0,11919056664293323;0,15034447910408558;0,07631528188906116;0,08844067638634984;0,07133123982862732;0,0920064652574733;0,10591489547492758;0,17555516714744465
4;SD5;OD;0;0,15557580007144342;0,2217465573448999;0,13975646800178657;0,19263012890219966;0,14655667767299646;0,10934971252839777;0,14614009601502578;0,12562216332584095;0,13984551869066983;0,13604235382330765;0,134636300346302;0,0950610690790204;0,09216634746847481;0,09415880502335597
4;SD5;OD;1;0,21613812898011273;0,15921525200552825;0,22504058111337344;0,16295627647870703;0,21477828091582576;0,2461386758910895;0,22946102595602785;0,21096205236826837;0,22322032185292995;0,2797392761331567;0,23423768431186334;0,22126242004493848;0,19019658812260237;0,21436349563643975
4;SD5;OD;2;0,02093550080517927;0,057565189549579544;0,02765616274896561;0,026957269201245672;0,027620851602893952;0,046517357224634744;0,0340151893371416;0,032110704655324646;0,03274696625893638;0,12893148568064344;0,04442069023359488;0,04261647668361674;0,03381352363867114;0,04986489868019893
7;SD5;OD;0;0,055813640535542865;0,06468214325811256;0,042203492907672946;0,07042356510465385;0,053489602098819054;0,06486773252825748;0,07622307508897694;0,07493638197294972;0,07140449561501043;0,07625392952295863;0,06875081443322066;0,06454189107753178;0,06282155394182037;0,057820249585750515
7;SD5;OD;1;0,11499524979809635;0,0947098291758779;0,12660760468414417;0,10718385107175073;0,06780552692506826;0,05693088913638671;0,11283820508964046;0,10102032480863375;0,14243242520424707;0,110968152938322;0,11801546144737445;0,14573466184108425;0,08807572511652803;0,12248233146191692
3;SD3;OR;0;0,0548078967575072;0,0948125069580453;0,07261499644852387;0,10894578729127836;0,07562067283175747;0,11110773114933473;0,06542060719344897;0,06400753576373311;0,061961842556644074;0,05951401690556277;0,06461272900510183;0,04964365880362031;0,02745111330467017;0,02773672169918071
3;SD3;OR;1;0,07951660297752308;0,09951311266595853;0,09649846031467205;0,09149124810348858;0,09630568829977952;0,08009615788455693;0,08444023507866405;0,08474193209638478;0,09557846636724926;0,08328656829721696;0,08530337367783464;0,08953920602619458;0,08823252340644004;0,07709186588432884
3;SD3;OR;3;0,07217435087496447;0,09467978826128437;0,10372051058669401;0,17883726949828016;0,10614411798952567;0,14037536235364878;0,06408287981751594;0,12499367809495203;0,08072419667212474;0,11785295080561842;0,08379111405728976;0,09383100969231799;0,11349773101953903;0,13829333199196508
3;SD3;OR;4;0,07562753040085088;0,10195435578377463;0,0945678761011494;0,11729513882271818;0,08593261306023428;0,12224097433459129;0,10989100880799749;0,12355194613260517;0,10950932375030728;0,1031565185983707;0,10741587100725272;0,09518593368004105;0,11864635471812329;0,11181953043528518
3;SD3;OR;5;0,06924922906776083;0,16442432988913702;0,07483734487101344;0,06757733695406067;0,07447758130927874;0,07536451423758667;0,06791073354184686;0,0594978229725852;0,07762953545979985;0,08798832107861479;0,06850839230243128;0,0834920346548174;0,07846037486670861;0,0817174818550961
4;SD6;OR;0;0,07596206554898145;0,05018016375139276;0,16627021541420484;0,06221513789335857;0,07762398036194902;0,19416802577606984;0,08727710534951148;0,10521443934246112;0,06485467630818705;0,15078744046349413;0,06408261875004544;0,056995977963301775;0,055453094243554504;0,06648807643293507
4;SD4;HC;0;0,18902820744967713;0,1456884423337719;0,15445829012808915;0,2561197624439557;0,18634058850726756;0,24311693357274583;0,24541481576128882;0,24181669279577211;0,13007669941299854;0,20685167644639524;0,14251021558663218;0,1951204892177805;0,2829706452237739;0,18763089022509855
4;SD4;HC;1;0,09458395466831955;0,034056454361112584;0,06320719564412337;0,08091999741676337;0,07901933541231851;0,07293284462787417;0,05316373777246153;0,10350548299386583;0,047832798837488186;0,07345895645886646;0,05709890083367813;0,058594263848705065;0,07359137601065735;0,06758232499817583
4;SD4;HC;2;0,07446290821636471;0,05248106012143738;0,08215920373950146;0,10231268224086316;0,08558789057094286;0,06268993301649277;0,09278471136509836;0,06075508256671334;0,07313335269471187;0,0922673489965232;0,07255797979035744;0,08182369694233581;0,08332063471077131;0,0695558080539524
3;SD14;HC;0;0,1016438674175855;0,12933865242091327;0,10120672639266168;0,13338383801295478;0,09787761805376735;0,17576439457750462;0,10913100730334899;0,11075864626566878;0,09794354083473468;0,1872498351425245;0,11056678961612385;0,10708199309197128;0,09819868992664617;0,13627474203530754
3;SD14;HC;1;0,14001931237561116;0,11427668746263453;0,09149952694051741;0,10175124092946142;0,06829971452083396;0,12651119647990253;0,08581652159586471;0,11089187902057476;0,07247888135110618;0,15513620561771557;0,0907983235164664;0,09002669100525418;0,08337907689035003;0,07431629993004141
3;SD14;HC;2;0,18077171084571836;0,114542368531793;0,19925225251457734;0,11860106375318583;0,1295019243853563;0,09114207022832965;0,13462998086699057;0,06737830853013449;0,12657326127167856;0,1342446534603752;0,09489258488932723;0,10853439001631866;0,13124430803030743;0,1183796829527419
3;SD14;HC;3;0,09401490847979953;0,08624893186557889;0,10136756968285938;0,10923299062007102;0,09959730573932361;0,09555760333423184;0,12110013845740188;0,08727772986676037;0,13137570528591921;0,10672182408573201;0,09813618335929207;0,08895896287097546;0,1140191243093029;0,10151335743695948
3;SD14;HC;4;0,08501620385416214;0,195160518452589;0,1026352109335204;0,0597128885800175;0,08994578322114927;0,0732707042317069;0,07735040048976705;0,10785190749425216;0,11187505799229697;0,09169751916888663;0,08357395445756557;0,09156342285097283;0,09978095241119926;0,0994227518227767
3;SD14;HC;5;0,21055045653702265;0,14525585182623985;0,1074749282387037;0,08670217933568058;0,10726621805683471;0,12421444326044215;0,11251901656217568;0,1641437160453175;0,09379856761787526;0,10597091310439823;0,11829727147608642;0,10489156311627329;0,10768971675501754;0,09954118187052073
3;SD8;CON;0;0,11703138412296932;0,1369674979593442;0,1549955718382075;0,15030508780393548;0,16289311008222257;0,177647188216182;0,16072237432567404;0,1632419293326293;0,1479303251100548;0,15545769841594897;0,1545784632763256;0,15080689837284283;0,1475997396965505;0,13682689962543032
3;SD8;CON;1;0,1353398358684678;0,17092838880385533;0,1232567523491098;0,19022958690417563;0,11100129892046637;0,12368723309265056;0,12404600637847864;0,18460368878178185;0,11438890691619594;0,17390786199761185;0,11319089372959451;0,10804444662541085;0,14728186620555384;0,17308803602490516
3;SD8;CON;2;0,08434691098889875;0,11224875932331317;0,15398878034391394;0,09495971534508846;0,18015528498133618;0,11092496365241185;0,1343938369996029;0,12820149070932027;0,1512566618200046;0,16423526788702045;0,15682228818881958;0,141294184990133;0,08944122221476314;0,09908011423866016
3;SD8;CON;3;0,08517165029587648;0,1201357622821692;0,0971829365837754;0,14214508253621494;0,09884996830850887;0,10899030276049912;0,0884534995931832;0,10528698706229282;0,09272024239765488;0,14616758398283064;0,11105459560687926;0,09524008906600646;0,09899370526665006;0,09684424134350564
3;SD8;CON;4;0,07944968486541829;0,12042167030212132;0,17274661580859194;0,1596888720012778;0,18369969820139215;0,07217210049533955;0,17249338878954196;0,0996276022053689;0,13875407353114572;0,09324774553554058;0,12961634336660857;0,08537375544329465;0,06375836836087875;0,09014501726135112
3;SD8;CON;5;0,06285062692264153;0,14095121281411008;0,1754875116435378;0,07742343131618054;0,12306670142996885;0,07522386423350046;0,08409254546279357;0,056546620672351916;0,10471736190077248;0,09373944616092676;0,06196141631769437;0,08359802030578081;0,04918441803520966;0,052838698611515196
3;SD8;CON;6;0,11572966065447672;0,13858509668966643;0,1220109126858361;0,14114160155175143;0,11160919641894405;0,27411302291033546;0,11424289930399019;0,18588055291092298;0,10716062222815888;0,28112500343707814;0,11656639097176258;0,1127607378700581;0,11143740775981671;0,09076070044598161
3;SD8;CON;8;0,11112768843372413;0,13634112691945913;0,1035900906851397;0,09648979760880366;0,09383313602161035;0,12011202415866933;0,11898055644864107;0,10758895452439733;0,10323142404937019;0,08910086829224603;0,09806716498612786;0,09834337196795703;0,1165037174260011;0,1077639893132915
4;SD3;CON;0;0,11688103353021771;0,30202199059615975;0,13005735638516225;0,37391908155240194;0,120153786417326;0,19927922359905234;0,13060704901181538;0,17359813328573895;0,10959548590882846;0,17272931814393414;0,11782895042233785;0,13200975063360976;0,21751940182602458;0,1700961810001321
4;SD3;CON;1;0,1713699494485588;0,18747744593754787;0,07783529230050748;0,1507626749738688;0,11089363627809237;0,1453516290756696;0,0942878971852712;0,12508616011163032;0,11267885523530366;0,1331277582574416;0,1479896806502385;0,0650875351255536;0,05110607271771478;0,06304974672647463
4;SD3;CON;2;0,30270085823805387;0,23723530986559338;0,2659440420719964;0,20326272940447715;0,2671125738690438;0,2435148716950881;0,2837951993132289;0,2429298333741915;0,2768422521632233;0,2708437742185669;0,2942711468629724;0,2607635541775742;0,2596531651444896;0,24096240658981344
7;SD11;CON;0;0,0975944830914652;0,12893749224517362;0,06496254772799434;0,0673514952520431;0,07519367318308948;0,061432187245850506;0,059932197107300855;0,42451213994511144;0,055427485710566174;0,046528791417707;0,059691866460876035;0,04810503216559967;0,045924182005499206;0,03940726539748552
7;SD11;CON;1;0,019513693295555676;0,07140861994850341;0,04868104921102137;0,0827850212799727;0,05190715756227876;0,050704642931053145;0,05447717363613496;0,07639059973757167;0,061128489826372895;0,0598643088076728;0,09278042911124998;0,06547293657089968;0,06553781801963247;0,06156271204206401
8;SD2;CON;0;0,030143267369684045;0,1497432530388627;0,0461930372233206;0,12031958557329377;0,05640016971743301;0,10131555083976088;0,061360906032006564;0,1267182581267213;0,06274879717505383;0,11039994993093177;0,061601873251009714;0,04111060312524309;0,04813623547204829;0,03090127600745536
8;SD2;CON;1;0,05959871263310203;0,01948721186952858;0,054115014867583154;0,09213610893057975;0,04987379015128997;0,04660793518795647;0,05130204467727575;0,0835999624346699;0,05650656181990328;0,0005814251436070331;0,054766494616466946;0,04659026477488025;0,05036080365996681;0,048288867970134444
8;SD2;CON;2;0,31050444595852794;0,27319313796150807;0,2332171161030495;0,11349625516988766;0,07003246912184263;0,17607337103094498;0,0684099120349823;0,27662319001216623;0,09111543908709754;0,04796459098185943;0,04033893843895028;0,07063302300535014;0,06388044303928937;0,08668237842684454
8;SD2;CON;4;0,09710561883974604;0,09980099655099411;0,11287789370744589;0,2068913665311616;0,12549884182257617;0,13266099505362358;0,17055640410316514;0,19373150014282817;0,15656683028569568;0,23657900993966177;0,15281147384878557;0,15643294623896323;0,16928824330495398;0,14348758933546993